game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
465591,209,8,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17895990,5,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17896022,10,2,LA Clippers,13,94,Utah Jazz,29,90
465591,3547280,6,5,LA Clippers,13,94,Utah Jazz,29,90
465591,17896042,16,2,LA Clippers,13,94,Utah Jazz,29,90
465591,3547263,12,8,LA Clippers,13,94,Utah Jazz,29,90
465591,17895876,0,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17895877,0,4,LA Clippers,13,94,Utah Jazz,29,90
465591,666511,20,4,LA Clippers,13,94,Utah Jazz,29,90
465591,17896041,17,6,LA Clippers,13,94,Utah Jazz,29,90
465591,17895908,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,392,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,666788,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,17895701,4,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17895758,2,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17896090,7,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17896000,0,5,LA Clippers,13,94,Utah Jazz,29,90
465591,17895737,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,298,2,4,LA Clippers,13,94,Utah Jazz,29,90
465591,1687493,6,0,LA Clippers,13,94,Utah Jazz,29,90
465591,3547297,18,4,LA Clippers,13,94,Utah Jazz,29,90
465591,666755,5,4,LA Clippers,13,94,Utah Jazz,29,90
465591,3547095,18,10,LA Clippers,13,94,Utah Jazz,29,90
465591,666463,11,7,LA Clippers,13,94,Utah Jazz,29,90
465591,3547266,17,7,LA Clippers,13,94,Utah Jazz,29,90
467895,17895877,14,1,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895876,2,6,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895737,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,666511,16,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547280,5,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,9338307,2,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895990,6,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896022,20,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896042,15,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896041,4,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,209,11,9,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896027,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547285,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547215,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547300,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,666703,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547287,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896067,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896010,2,9,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,2223,5,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896006,10,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895703,7,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895899,21,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895912,11,6,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547299,20,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895702,18,13,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896108,8,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896066,2,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547263,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
465591,209,8,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17895990,5,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17896022,10,2,LA Clippers,13,94,Utah Jazz,29,90
465591,3547280,6,5,LA Clippers,13,94,Utah Jazz,29,90
465591,17896042,16,2,LA Clippers,13,94,Utah Jazz,29,90
465591,3547263,12,8,LA Clippers,13,94,Utah Jazz,29,90
465591,17895876,0,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17895877,0,4,LA Clippers,13,94,Utah Jazz,29,90
465591,666511,20,4,LA Clippers,13,94,Utah Jazz,29,90
465591,17896041,17,6,LA Clippers,13,94,Utah Jazz,29,90
465591,17895908,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,392,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,666788,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,17895701,4,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17895758,2,2,LA Clippers,13,94,Utah Jazz,29,90
465591,17896090,7,1,LA Clippers,13,94,Utah Jazz,29,90
465591,17896000,0,5,LA Clippers,13,94,Utah Jazz,29,90
465591,17895737,0,0,LA Clippers,13,94,Utah Jazz,29,90
465591,298,2,4,LA Clippers,13,94,Utah Jazz,29,90
465591,1687493,6,0,LA Clippers,13,94,Utah Jazz,29,90
465591,3547297,18,4,LA Clippers,13,94,Utah Jazz,29,90
465591,666755,5,4,LA Clippers,13,94,Utah Jazz,29,90
465591,3547095,18,10,LA Clippers,13,94,Utah Jazz,29,90
465591,666463,11,7,LA Clippers,13,94,Utah Jazz,29,90
465591,3547266,17,7,LA Clippers,13,94,Utah Jazz,29,90
467895,17895877,14,1,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895876,2,6,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895737,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,666511,16,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547280,5,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,9338307,2,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895990,6,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896022,20,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896042,15,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896041,4,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,209,11,9,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896027,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547285,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547215,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547300,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,666703,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547287,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896067,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896010,2,9,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,2223,5,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896006,10,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895703,7,3,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895899,21,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895912,11,6,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547299,20,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17895702,18,13,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896108,8,5,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,17896066,2,2,LA Clippers,13,95,Memphis Grizzlies,15,104
467895,3547263,0,0,LA Clippers,13,95,Memphis Grizzlies,15,104
